run,service_id,doctor_id,name,stars
yes,4798,227232,ginekolog - Trybus,3
yes,4798,508812,ginekolog - Żabicka,2
yes,4798,369774,ginekolog - Spaczyńska,1
no,176,465360,alergolog - Urbańska,3
no,176,534808,alergolog - Trąd,2
no,192,103910,laryngolog - Wrobel,3
no,192,204600,laryngolog - Ryncarz,2
no,192,238248,laryngolog - Honowska,1
yes,1586,329470,internista - Pięta,3
no,519,103772,sutka/tarczyca - wladim,3
no,519,373860,sutka - stepien bogna,3
no,519,384596,tarczyca - wisniewski,2
no,519,103642,tarczyca - kwater,2
no,519,466764,tarczyca/sutek - kuzdzal,2
no,519,445952,tarczyca - bozena kowalczyk,3
no,519,353268,tarczyca - jarzabek,3
no,3,103934,dermatolog - Czubak,3
no,3,3450,detmatolog - wegrzynek,3
no,4798,499580,test Bojar,3
